humans_injured,humans_killed,wildlife_involved,wildlife_injured,wildlife_killed,conflict_location,is_single_event,conflict_summary,article_link,article_title
0,0,['Tiger'],0,1,"Nayakund forest area under the Parshivni range, 40km from Nagpur",True,"Elusive tiger captured for preying on cattle, dies during capture operation.",https://timesofindia.indiatimes.com/city/nagpur/parsheonis-elusive-tiger-captured-dies/articleshow/110063667.cms,"Parsheoni's elusive tiger captured, dies | Nagpur News - Times of India"
0,0,['elephant'],1,1,Sathyamangalam Tiger Reserve,True,A female elephant in Sathyamangalam Tiger Reserve died despite treatment for ailments.,https://timesofindia.indiatimes.com/city/chennai/ailing-wild-elephant-dies-in-sathyamangalam-tiger-reserve/articleshow/110066014.cms,Ailing wild elephant dies in Sathyamangalam Tiger Reserve ...
0,0,['elephants'],0,0,"Nagpur, Maharashtra, India",True,Reduction of Navegaon Elephant Reserve area due to lack of political will.,https://timesofindia.indiatimes.com/city/nagpur/proposed-navegaon-elephant-reserve-plan-cut-from-4133-sqkm-to-1456-sqkm/articleshow/110064718.cms,Elephant Reserve: Proposed Navegaon Elephant Reserve plan cut ...
0,0,"['tigers', 'jungle cats', 'rhesus macaque', 'sambhar', 'chital', 'wild boar', 'bird species']",0,0,"Sariska Tiger Reserve, Alwar, Rajasthan, India",True,Sariska Tiger Reserve faces encroachments and land allocation issues despite being a key tourist attraction.,https://timesofindia.indiatimes.com/city/jaipur/the-sariska-story/articleshow/110076221.cms,The Sariska story | Jaipur News - Times of India
1,0,['Elephant'],1,1,Sathyamangalam Tiger Reserve,True,A female elephant in Sathyamangalam Tiger Reserve died despite treatment.,https://timesofindia.indiatimes.com/city/coimbatore/ailing-wild-elephant-dies-in-sathyamangalam-tiger-reserve-str/articleshow/110064350.cms,Elephant: Ailing wild elephant dies in Sathyamangalam Tiger ...
0,0,['Tigers'],0,0,"Sahyadri Tiger Reserve, Kolhapur",True,Establishment of cyber cell at Sahyadri Tiger Reserve to curb animal poaching.,https://timesofindia.indiatimes.com/city/kolhapur/cyber-cell-launched-at-sahyadri-tiger-reserve-to-curb-animal-poaching/articleshow/110065077.cms,Cyber Cell: Cyber cell launched at Sahyadri Tiger Reserve to curb ...
0,0,['Tiger'],1,0,Unknown,True,Tiger fighting for survival against human encroachment.,https://timesofindia.indiatimes.com/cartoons/infographics/tiger-fights-for-survival/cartoonshow/48266746.cms,Tiger fights for survival
0,0,['Elephants'],0,0,"Surguja, Chhattisgarh, India",True,Elephant menace in Surguja prompts construction of underpasses for their movement.,https://www.bhaskar.com/local/chhattisgarh/ambikapur/news/maximum-elephant-menace-in-surguja-133012748.html,Maximum elephant menace in Surguja. | सरगुजा में सबसे ज्यादा हाथियों ...
0,0,['Elephant'],0,0,Pakuriya of Chakulia,True,"An elephant broke a bicycle in Pakuriya, Chakulia causing property damage.",https://www.bhaskar.com/local/jharkhand/jamshedpur/chakulia/news/elephant-broke-a-bicycle-in-pakuriya-of-chakulia-133011334.html,Elephant broke a bicycle in Pakuriya of Chakulia | चाकुलिया के ...
0,0,['Tiger'],0,0,Parshivani Taluka,True,Forest department successfully trapped a threatened tiger in Parshivani Taluka.,https://divyamarathi.bhaskar.com/local/maharashtra/nagpur/news/forest-department-succeeds-in-trapping-the-threatened-tiger-133009989.html,Forest department succeeds in trapping the threatened tiger ...
